Customer_ID,Name,Email,Spending ($),Frequency (visits/month)
CUST14191,Stephen Wilkinson,jason41@hotmail.com,27.88977988774603,8
CUST14192,Kenneth King,walshdarius@spencer.com,30.10020459025108,12
CUST14193,Melissa Moore,michaellewis@hahn.com,18.612555393474747,11
CUST14194,Bruce Brooks,kendra47@hotmail.com,22.658327814124174,14
CUST14195,Marilyn Chaney,flynnbrian@yahoo.com,18.510673993872246,10
CUST14196,James Maxwell,psims@yahoo.com,24.425749939722365,8
CUST14197,Charles Church,hgonzalez@gmail.com,27.07572939233811,8
CUST14198,Danielle Petersen,fharris@yahoo.com,19.970261436455964,12
CUST14199,Andrea Young,amynelson@gmail.com,24.731910261306773,7
CUST14200,Crystal Lee,vdavis@gmail.com,18.368936862534262,13
CUST14201,Sarah Rowland,anthony29@gmail.com,25.80171538909545,12
CUST14202,Brandon Webb,brandi39@escobar.biz,15.54846242076454,8
CUST14203,Jeffrey Patel,ysolomon@hotmail.com,14.631240729685334,7
CUST14204,Gary Snyder DDS,christian75@yahoo.com,23.00872991997649,8
CUST14205,Sara Camacho,jamielee@yahoo.com,25.712074412584887,6
CUST14206,Debbie Davis,sotojessica@stanley.biz,23.254944432706612,10
CUST14207,Noah Perez,ashley75@yahoo.com,25.293809773793665,7
CUST14208,Andrea Howard,burnsmatthew@nelson-weaver.org,15.74492815528993,7
CUST14209,Dr. Sonya Bailey,ryannavarro@yahoo.com,19.657590013078412,5
CUST14210,Andrew Rangel,john47@gonzales.org,12.11486393149631,12
CUST14211,Derek Yates,norman40@james.com,14.03195718705092,12
CUST14212,Kevin Graves,fcarey@yahoo.com,27.275552019340765,13
CUST14213,Jennifer Rodriguez,pcummings@gmail.com,18.15608097412011,9
CUST14214,Dominique Horton,emilyevans@yahoo.com,29.287181357912875,8
CUST14215,Gregory Mathews,adamfletcher@hotmail.com,20.83486934634414,13
CUST14216,Justin Craig,samuelbonilla@hotmail.com,18.896648166359146,7
CUST14217,Matthew Lopez,brandongamble@yahoo.com,18.753784987713555,8
CUST14218,Brianna Mccarthy,ortizamy@farmer.com,25.012366432294918,12
CUST14219,Brian Donovan,teresacampbell@yahoo.com,19.40607052168304,6
CUST14220,Jordan Stokes,david45@hotmail.com,20.209586695871273,7
CUST14221,Gordon Walker,alexandriajones@yahoo.com,21.558897573774477,7
CUST14222,Mr. Ryan Mckee Jr.,isabella66@hotmail.com,13.283096117275539,12
CUST14223,Angela Schwartz,michael45@paul.com,20.489361950457802,6
CUST14224,Christine Williams,michelematthews@harris.org,19.75120516134358,12
CUST14225,Kayla Fox,susan68@chambers-edwards.biz,22.28267302250772,11
CUST14226,Robert Bailey Jr.,jenniferwright@gmail.com,24.963423872025313,5
CUST14227,Margaret Bonilla,qporter@diaz.net,18.819224408717545,12
CUST14228,Glenda Gutierrez,gregoryadams@gmail.com,22.53238338207223,5
CUST14229,Elizabeth Reese,lsnow@yahoo.com,13.222521842370892,13
CUST14230,Colin Perez,shannon09@hotmail.com,29.974721332096976,5
CUST14231,Julie Ellis,prattkeith@yahoo.com,27.705020295488644,9
CUST14232,James Carlson,zlee@hotmail.com,18.333272392079728,12
CUST14233,Cynthia Vega,rosserin@mitchell-brown.net,20.537232776511754,8
CUST14234,Rebecca Barnes,candace80@yahoo.com,9.120549922279011,10
CUST14235,Lauren Lopez,jamie69@miller.info,23.353237023725292,5
CUST14236,Chad Mitchell,stantonbrian@hotmail.com,16.330941267335085,7
CUST14237,Rebecca Moss,freemancharles@yahoo.com,11.864455581382986,9
CUST14238,Aaron Doyle,kevin87@oneill.biz,21.724902019225862,6
CUST14239,Andrea Garza,anthonydouglas@price.com,15.458930480069434,5
CUST14240,Christopher Payne,kristinbrown@hotmail.com,14.85184301761994,13
CUST14241,Kevin Perez,kevin85@gmail.com,23.893121698362716,12
CUST14242,Susan Chavez,gilltimothy@gmail.com,28.159127996685704,7
CUST14243,Bradley Lopez,cherrycourtney@yahoo.com,21.39639752056011,10
CUST14244,Sophia Duran,srichardson@gutierrez-wood.com,26.290837058691793,12
CUST14245,Ronald Singleton,daniel57@middleton.net,18.30263666152421,10
CUST14246,Melissa Morales,inolan@gmail.com,22.96303127057473,12
CUST14247,Tiffany Armstrong,bowenwayne@buck-jones.com,21.215627153946247,7
CUST14248,Ernest Jimenez,jacquelinetate@yahoo.com,22.279079059585854,8
CUST14249,Jamie Perez,reyesjerry@adams.com,15.283220371639494,12
CUST14250,Stephen Wilson,santanajustin@beard.org,7.8522967653460185,14
CUST14251,Heather Shaw,sara39@rodriguez-anderson.com,26.99515638852037,14
CUST14252,Joshua Hoover,adrienne61@gmail.com,18.736558989682507,12
CUST14253,Veronica Williams,kevin17@myers.org,10.675952259373547,10
CUST14254,Stacy Short,ayalachristopher@hunt.com,19.93139712687016,14
CUST14255,Teresa Smith,fnunez@yahoo.com,21.873669190638697,10
CUST14256,Jessica Maynard,jenniferwood@yahoo.com,20.25046905588597,13
CUST14257,Joshua Colon,ortegadanielle@padilla.net,21.31935047392702,12
CUST14258,Sharon Morris,michaelgarcia@sanchez.com,20.49258927316479,7
CUST14259,Nicole Santos,hannah06@yahoo.com,18.38917238706407,11
CUST14260,Rhonda Rogers,julie47@yahoo.com,20.88142747109856,13
CUST14261,Christine Tanner,michaelwhite@thomas.com,19.230060720047547,14
CUST14262,Scott Guerrero,james97@hotmail.com,20.995541488379644,7
CUST14263,Teresa Jones,jose62@gmail.com,21.985202074361826,13
CUST14264,Shelby Rice,greenamanda@miller-garcia.com,22.907381821092805,9
CUST14265,John Mitchell,yperez@yahoo.com,17.5228018381188,14
CUST14266,Tyler Clarke,scottjames@yahoo.com,23.4040432817895,13
CUST14267,Molly Nichols,ashley54@henderson-mcneil.com,22.204911883542245,5
CUST14268,Warren Strong,james28@yahoo.com,26.14200577147156,8
CUST14269,Latoya Nelson,ogreen@hotmail.com,20.965922762241274,13
CUST14270,Jennifer Harris,anthony45@crawford.net,25.055769588837073,13
CUST14271,Andrew Richards,kendraholden@yahoo.com,8.896405499562935,10
CUST14272,Dr. Cassie Patton,pamelawallace@jennings-merritt.net,14.710661686851449,14
CUST14273,Keith White,barbara94@murphy.com,25.562838917231538,10
CUST14274,Maureen Erickson,lemichelle@gmail.com,21.6725968997579,7
CUST14275,Joy Delgado,iward@ross.biz,14.748096583408026,14
CUST14276,Terri Osborne,ameadows@gmail.com,20.934919395864917,9
CUST14277,Michael Bowen,moorejessica@hotmail.com,25.352876237539867,12
CUST14278,Alice Nelson,jonathan39@lee.org,13.833152015276212,6
CUST14279,Jesse Nicholson,pball@garrett.biz,21.40839380388604,6
CUST14280,Paula Cox,veronicagalloway@johnson.biz,30.942198625640366,8
CUST14281,Javier Mendoza,fletcherrebecca@hotmail.com,15.987383324353932,13
CUST14282,Michael Floyd,aaronkennedy@gmail.com,15.46089620617219,9
CUST14283,Elizabeth Brock,garyhoffman@hotmail.com,7.707068165908904,7
CUST14284,Susan Barrett,taylorderek@franklin.com,18.16482003256019,12
CUST14285,Michael Walters,kferguson@cowan.com,24.630444735850045,11
CUST14286,Erica Randolph,lwarren@yahoo.com,17.41304304612148,13
CUST14287,Debra Parsons,carlosmeyer@long.com,33.00805001465257,14
CUST14288,Joanna Spencer,doyledanielle@velasquez.net,37.03483296069612,10
CUST14289,Nicole Torres,zsalazar@johnson.biz,29.024531444974805,6
CUST14290,Gregory George,lucas48@hawkins.com,16.410992351516256,5
CUST14291,Sharon Velasquez,wgarcia@yahoo.com,21.558736994205272,9
CUST14292,Robert White,garciasandra@mckinney-dyer.com,17.069398369367466,11
CUST14293,Ashley Kaufman,rogerskaren@myers.com,16.750536632829192,11
CUST14294,Erika Williams,zsmith@gmail.com,21.719603702805568,6
CUST14295,John Hudson,scott06@johnson.net,14.738591254940344,10
CUST14296,Derek Moon,stephanietaylor@yahoo.com,10.536703800619104,5
CUST14297,Debbie Norman,kaitlin21@bowers.com,13.01482063687465,5
CUST14298,Rebecca Barnett,david34@gmail.com,21.345599342092257,6
CUST14299,Taylor Fry,bjohnson@yahoo.com,29.475118006835793,9
CUST14300,Jonathan Garcia,ndaugherty@yahoo.com,24.699704027035963,14
CUST14301,Lindsay Smith,princechristopher@gmail.com,19.444240848156696,14
CUST14302,Peter Sanchez,sarah75@white-miranda.net,23.807552379404786,6
CUST14303,Jamie Myers,karen11@hotmail.com,19.661102009534012,14
CUST14304,Shelia Lewis,charlestapia@kennedy-woodard.com,25.339161840242404,7
CUST14305,Preston Gardner,starkdavid@french-gray.com,23.779360544055848,13
CUST14306,Alan Roberson,micheal39@hotmail.com,8.040330486487232,9
CUST14307,Gary Davies,richardschristopher@garcia-stewart.biz,16.754726790499888,7
CUST14308,Jessica Wilson,randy18@yahoo.com,23.4091786665488,9
CUST14309,Sarah Mcdonald,leecatherine@swanson-oconnor.com,24.077472601110777,7
CUST14310,Jeffrey Dorsey,shermanjerry@miller-maldonado.info,17.682739296516072,9
CUST14311,Dr. Lauren Oliver,stephen82@hotmail.com,9.299786332013692,14
CUST14312,Nathaniel Baker,mmcmillan@yahoo.com,21.051562186964855,10
CUST14313,Leah Banks,samanthabauer@hotmail.com,12.339945741352206,13
CUST14314,James Williams,donna76@gmail.com,15.840183568127841,6
CUST14315,Arthur Hensley,danny11@yahoo.com,27.044085331946462,7
CUST14316,Michele Robles,lunaglen@neal.com,17.712795446117752,10
CUST14317,Matthew Brooks,zdavis@luna-shaffer.com,16.464303012913714,6
CUST14318,Richard Washington,lgreen@yahoo.com,19.362669607793084,12
CUST14319,Christopher Bailey,jennifer81@powers-baker.org,24.547186995090918,14
CUST14320,Timothy Scott,weavernatalie@clark.com,18.754817135833584,11
CUST14321,Yolanda Mann,flemingsteven@yahoo.com,27.345028309559964,5
CUST14322,Chad Arellano,heather86@yahoo.com,15.395862236410036,9
CUST14323,Mason Henderson,larry72@watson-baker.com,14.7872027328739,9
CUST14324,Gail Allen,jessicahenry@gmail.com,22.360111114527108,5
CUST14325,David Macdonald,lesliemontes@hotmail.com,16.511621137813165,10
CUST14326,Brett Snyder,kevinglass@yahoo.com,22.399070843055785,6
CUST14327,Allison Carlson,iramsey@anderson-avery.com,31.4584741709345,7
CUST14328,Craig Sparks,ldavila@yahoo.com,13.659992398985564,9
CUST14329,Patricia Butler,shannonyoung@hotmail.com,21.636433393126737,10
CUST14330,Tracy Mcmahon,reneewarner@yahoo.com,24.61915672077351,6
CUST14331,Timothy Hatfield,gperkins@yahoo.com,16.70729559409877,8
CUST14332,Morgan Carr,tina74@yahoo.com,20.064767942232493,7
CUST14333,Angela Moreno,kristin48@green.com,8.49910161028793,5
CUST14334,Daniel Riggs DVM,johnevans@yahoo.com,19.98705950397309,8
CUST14335,Joshua Shaw,marcowood@yahoo.com,15.02660754682974,10
CUST14336,Jonathan Lopez,rallen@hotmail.com,15.08738056736822,14
CUST14337,Jill Cook,sean90@hotmail.com,18.965809672910538,11
CUST14338,Steven Sanders,kathleencole@coffey.net,17.757515378843554,10
CUST14339,Sheila Jones,jvaughn@avery.biz,13.802182243270234,5
CUST14340,Juan Haney,martinezkimberly@yahoo.com,27.818467586539526,9
CUST14341,Michael Gillespie,bentonlisa@yahoo.com,20.739599970988827,9
CUST14342,Dennis Thomas,matajeffrey@daniels.com,21.969466601967188,10
CUST14343,James Montoya,xwall@gmail.com,17.17518257159173,9
CUST14344,Tammy Anderson,mhensley@yahoo.com,19.69516918641103,13
CUST14345,Michael Turner,juliaacosta@robertson-walker.info,9.575406358199137,10
CUST14346,Anne Fletcher,evanszachary@kelly.com,14.524622000481704,13
CUST14347,Scott Smith,patricia97@gmail.com,27.457066558006495,8
CUST14348,Nathan Anderson,keith21@yahoo.com,23.106496504735784,7
CUST14349,Mr. Richard Webb,kwalter@williams.com,17.586365956104682,10
CUST14350,Robin Sanders,veronica01@gmail.com,21.95723118187155,5
CUST14351,Ashley Leblanc,huntanthony@hotmail.com,11.254604559167268,14
CUST14352,Benjamin Harvey,elizabethstewart@gmail.com,17.97788162824575,9
CUST14353,Tina Friedman,jeffrey93@gmail.com,20.019439565796013,6
CUST14354,Nancy Gardner,cynthiawillis@cameron-taylor.org,23.945695720988077,10
CUST14355,Walter Brown,hannahgriffith@gmail.com,15.957604433831865,7
CUST14356,Glenn Flores,millerkathryn@yahoo.com,20.211350730688213,13
CUST14357,Sara Moreno,harrellscott@jackson.com,18.766891153313676,6
CUST14358,Ryan Reed,stephanie65@reyes-turner.com,21.877551754438773,5
CUST14359,Justin Allen,schwartzpatrick@gmail.com,21.180606087603582,11
CUST14360,Carol Arroyo,steven34@calderon-foster.com,19.79067914689208,9
CUST14361,Megan Murillo,parkerteresa@carter-coleman.com,21.70312572789815,5
CUST14362,Gary Wright,paulharrell@gmail.com,16.99084102269473,9
CUST14363,Joel Kramer,jennifer97@shields-prince.com,17.381905752431237,8
CUST14364,Mrs. Melissa Davis MD,cobrien@smith.biz,12.170658017551624,5
CUST14365,Rebecca Kim,curtiscameron@hall-freeman.com,23.515930460778094,12
CUST14366,Kristi Hawkins,vgibson@gmail.com,19.334553369369743,8
CUST14367,Samuel Hall,trujilloashley@hotmail.com,14.600957248091422,14
CUST14368,Jonathan Vasquez II,orodriguez@yahoo.com,16.052374296814524,11
CUST14369,Michael Vazquez,ginawhite@bond.com,28.250900523702544,10
CUST14370,Alicia Mcdaniel,mcconnellronald@anderson-serrano.com,18.700120620708073,13
CUST14371,Miranda Parker,jeffreyanthony@lowery-glover.info,22.1069029268245,5
CUST14372,Melanie Miles,nancywalton@griffin-stephens.com,17.43763710949915,14
CUST14373,Tonya Hall,scott32@gallagher-donaldson.org,14.257946042482669,13
CUST14374,Tyler Costa,brandon04@frazier.com,20.20258041273241,12
CUST14375,Leah Benton,john13@thompson-morris.com,25.50525632306527,9
CUST14376,Dakota Pitts,gregory91@cox-hart.com,27.375768329736346,7
CUST14377,Antonio Johnson,vparker@henderson.biz,26.80813173861185,14
CUST14378,Pamela Cortez,daniel57@davidson.com,23.269645714057667,6
CUST14379,Amanda Morris,tamarajones@escobar.org,22.824815870071458,13
CUST14380,Dr. Katherine Fleming,jason28@bass.com,15.440511348609231,7
CUST14381,Timothy Gilmore,katrinaray@gmail.com,20.39197283416445,8
CUST14382,Justin Miller,patrickruiz@gmail.com,25.008326579663297,10
CUST14383,Steven Golden,kellyjoshua@gmail.com,27.18325100141047,9
CUST14384,Jeffery Rojas,sherricooley@decker-hale.info,19.6630081246242,10
CUST14385,Heidi Mcdonald,jenkinsgregory@gmail.com,17.933176505212053,6
CUST14386,Jared Reyes,urobinson@gmail.com,15.405102581039495,9
CUST14387,Joseph Smith,uadkins@evans-jones.com,19.996247623050323,8
CUST14388,Jeremy Jacobs,bradfordelizabeth@gmail.com,25.881500878466856,5
CUST14389,David Perez,hmcdonald@lee.info,17.561882319919608,8
CUST14390,Sharon Frost,stephanieramsey@yahoo.com,23.345088452725793,6
CUST14391,Oscar Blackburn,watkinsmary@norris.com,25.833922848075524,11
CUST14392,Jon Mercado,jeffreymoon@stephens.com,18.00934378199292,11
CUST14393,Edward Meyer,graysherry@thompson-anderson.net,19.13660645992603,9
CUST14394,Jason Ramirez,johnalexander@bowers.com,26.370801956767654,5
CUST14395,Brenda Oconnor,johnfoster@welch.org,21.859891811771533,5
CUST14396,Christopher Young,thomas61@gonzalez-davis.net,28.152924467084624,11
CUST14397,Peter Stevenson,jefferyjohnson@hotmail.com,20.301204096478493,14
CUST14398,Lisa Luna,mckaypaul@graham.org,25.875540224940906,5
CUST14399,Amy Dudley,carlos27@hotmail.com,14.311113220560028,6
CUST14400,Mr. Richard Reyes MD,hawkinsshelby@martin-miller.com,23.947027073476395,8
CUST14401,Matthew Garcia,qbutler@buckley.info,18.111274739602802,9
CUST14402,Tina Davis,kelseyhopkins@yahoo.com,13.6436975026996,5
CUST14403,Kevin Coleman,williamsbrooke@hotmail.com,17.722493746697396,5
CUST14404,Jared Golden,christinaspencer@gonzalez.com,19.334625348113313,7
CUST14405,Kara Burke,jamie84@hotmail.com,22.93720442017578,5
CUST14406,Daniel Lewis,janejuarez@jones.org,19.530245835684525,7
CUST14407,Nicholas Jefferson,bowmaneric@yahoo.com,10.5826858616725,9
CUST14408,Edward Riley,jenniferreynolds@yahoo.com,18.426016254052655,7
CUST14409,Jessica Young,ndudley@hotmail.com,20.041744664540627,14
CUST14410,Scott Sparks,lisataylor@hotmail.com,23.275932775704042,12
CUST14411,Joseph Jones,gclements@willis-mcgrath.info,24.69332243457826,9
CUST14412,Jennifer Lyons,emily12@yahoo.com,16.46913849825729,9
CUST14413,Kristin Welch,christinelandry@williamson.com,16.370765604896167,10
CUST14414,Judith Delacruz,xstevens@yahoo.com,16.02351613381137,8
CUST14415,Andrea Rogers,janiceharris@gould.com,15.14465664434928,9
CUST14416,Katrina Moore,plee@benton-dixon.org,11.894747711528149,10
CUST14417,Jason Lara,crossvalerie@hotmail.com,22.420029312935633,10
CUST14418,Dawn Shannon,wharvey@hotmail.com,33.122266222397954,9
CUST14419,Joel Wright PhD,estradaryan@sullivan.com,24.343762931878818,14
CUST14420,Morgan Smith,jacob07@gmail.com,24.875003798862735,10
CUST14421,Daniel Tran,jhowell@thomas.org,22.31011031273273,13
CUST14422,Erika Barrett,ibeasley@gmail.com,13.263234338680792,12
CUST14423,Brian Rodriguez,hartdaniel@smith.biz,18.455258889396326,8
CUST14424,Janet Reynolds,wendy21@yahoo.com,23.48717393576944,6
CUST14425,Mary Stone,huntdustin@martinez.org,13.618545341127472,8
CUST14426,Kristie White,john11@tucker.biz,17.588840441060817,10
CUST14427,Tammie Reed,timothycooper@hotmail.com,13.453654639433944,14
CUST14428,Toni Vasquez,robertsnathan@hotmail.com,17.51403971305209,11
CUST14429,Michael Dunn,christina57@gmail.com,29.926852241637103,8
CUST14430,Crystal Shaw,ddavis@hardy-davis.com,28.113529288029365,7
CUST14431,Brittany Peterson,edward82@brewer.com,20.812122772740008,5
CUST14432,Brian Lutz,grantrobin@hotmail.com,27.81633412540814,11
CUST14433,Angela Evans,mwest@hotmail.com,23.353362913392697,5
CUST14434,Marcus Rodriguez MD,radams@williams.com,18.73838143204923,12
CUST14435,Kelli Dunn,joel56@gmail.com,13.831766612652581,9
CUST14436,Travis Williams,angelashelton@gmail.com,18.250975593990848,12
CUST14437,David Murphy,autumnjones@yahoo.com,18.558835208981765,6
CUST14438,Connor Zimmerman,frankrichard@allen-taylor.com,18.040615263454114,7
CUST14439,James Nixon,llewis@goodman-rosario.com,19.43494589440703,8
CUST14440,Vanessa Lang,xnelson@martin-brown.com,14.798675316653425,6
CUST14441,Kathryn Knapp,sylvia75@hotmail.com,13.530700459550316,8
CUST14442,Stephanie Kline,yblack@griffin-duncan.com,13.219467726731711,10
CUST14443,Tanya Collins,andrew93@rivera.com,22.226922819292803,11
CUST14444,Hannah Barrett,andrea86@hotmail.com,15.216504260911599,10
CUST14445,Ryan Rojas,markreed@yahoo.com,21.05538671539489,11
CUST14446,Daniel Harris,timothy60@yahoo.com,20.235892318748558,6
CUST14447,Carla Brewer,floreschristine@hotmail.com,21.726662411070656,5
CUST14448,Laura Davis,rogerflores@blanchard-wilcox.org,18.281917133888513,13
CUST14449,Kristina Baker,davischristopher@gilmore-barr.org,14.529453546651148,11
CUST14450,Jennifer Fowler,lisa86@hotmail.com,28.659472082061967,6
CUST14451,Jennifer Kim,april20@yahoo.com,16.493641041049795,11
CUST14452,Brian Calderon,bishopkelly@reed.org,29.67091080813226,8
CUST14453,Daniel Joseph,grant94@tyler-williams.org,13.30655151073896,7
CUST14454,Mason Foster,awashington@hotmail.com,14.930530472421875,8
CUST14455,Joshua Roth,woodwardmichelle@bell-boyer.biz,11.024661652564127,9
CUST14456,Kevin Stevens,michellewebb@jones.com,20.41551354177105,13
CUST14457,Jo Brown,deborahhernandez@crawford.biz,23.255848483730954,8
CUST14458,Molly Hall,carrie29@ritter.com,12.62642928327018,13
CUST14459,Mitchell Rowe,kramirez@gmail.com,20.148455032299335,8
CUST14460,Juan Browning,rebecca83@gmail.com,17.94210042762317,5
CUST14461,Aaron Miller,zhogan@yahoo.com,9.605973342297133,5
CUST14462,Pamela Williams,craig59@perez.biz,19.484013901695242,8
CUST14463,Mr. Daniel Harrell,michaelmanning@meyers-martin.com,24.601962497356837,8
CUST14464,Jenny Castillo,johnsonjennifer@garcia.net,27.32691984615005,14
CUST14465,Kevin Hernandez,nmercer@hotmail.com,11.659389440587653,11
CUST14466,Caleb Wallace,ubrooks@carter.org,25.11116155545893,5
CUST14467,Ryan Blake,cjordan@gmail.com,24.005052825664684,9
CUST14468,Michael Ramirez,wendy20@nichols.com,18.14622174782722,14
CUST14469,Kristen Johnson,brittney41@strickland.com,11.395279389185184,12
CUST14470,Mr. Michael Rowland,nlopez@chan-fitzpatrick.com,21.660936420120514,12
CUST14471,Maria Haynes DDS,nbrooks@yahoo.com,11.509147689809952,11
CUST14472,Jorge Collins,robertsjennifer@ward.com,21.573477756793817,8
CUST14473,Daniel Carey,frodriguez@yahoo.com,17.057695323718395,11
